what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977349217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977349388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977349794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977350980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977351182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977351604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977364567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977365144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977366439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1467977366782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977367187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467977370104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1467977410850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977420553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977424141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467977425732
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977425732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977433720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977433720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977433845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977433976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977434831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977435507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467977435533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977506785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977515564
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977524415
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977524706
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977524752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1467977529346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467977533257
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977533257
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977537075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977537344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977551845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977554061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977572812
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575542
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575557
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
error,log,,,"Core exception while retrieving the content description",1467977575573
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467977593341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977597195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977597195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977597289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977597417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977598235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977598985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467977598992
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977652660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977652930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977656259
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467977659188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977689066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977691040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977694646
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977700676
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467977706581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977706596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977707758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977710880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977710886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977710986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977711209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977712012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977712523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467977712531
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977744343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977744562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977747730
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467977747745
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977877125
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977877390
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977877437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1467977879870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467977886298
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977886298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977887343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977889480
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977918558
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977918823
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977918855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467977921241
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977921241
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977926296
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977926608
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977926639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467977929572
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977929572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977932083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467977996370
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467977998118
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977999506
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467977999522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467978008102
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467978008382
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467978011393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978020020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978023951
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467978027071
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467978031096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1467978033997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1467978037180
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467978039036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978039052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978042531
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467978049457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978049707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978054090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467978056368
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467978078083
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467978081920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978081952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978083200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978086773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978086788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978086882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978087021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978087749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978088141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467978088147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467978140778
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467978156452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1467978160725
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467978165120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978165157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978169125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467978172222
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1467978172222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978526917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978529931
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467978530122
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1467978530597
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1467978530618
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1467978530659
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1467978530679
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1467978530684
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1467978530689
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1467978530712
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1467978530712
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1468057963456
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1468057963471
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1468057963487
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1468057963487
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1468057963487
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1468057963487
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1468057963487
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1468057963487
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1468057963487
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1468057963487
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1468057963487
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1468057963487
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1468057963487
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1468057963487
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1468057963487
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1468057963487
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1468057963487
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1468057963487
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1468057963487
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1468057963502
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1468057963502
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1468057963518
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1468057963518
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1468057963518
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1468057963518
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1468057963518
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1468057963534
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1468057963534
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1468057963534
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1468057963534
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1468057963534
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1468057963534
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1468057963534
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1468057963534
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1468057963534
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1468057963534
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1468057963534
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1468057963534
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1468057963534
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1468057963534
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1468057963534
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1468057963534
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1468057963534
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1468057963534
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1468057963534
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1468057963611
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1468057963611
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1468057963611
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1468057963611
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1468057963611
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1468057963611
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1468057963611
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1468057963611
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1468057963611
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1468057963611
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1468057963611
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1468057963611
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1468057963611
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1468057963611
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1468057963611
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1468057963611
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1468057963611
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1468057963611
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1468057963627
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1468057963627
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1468057963627
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1468057963705
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1468057963721
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1468057963721
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1468057963721
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1468057963721
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1468057963721
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1468057963721
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1468057963721
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1468057963721
